interval-query results
<3466.753794, 2186.516288, 1, 0.072100, 4.900000, 11>
<3817.471954, 3423.141379, 1, 1.046800, 5.100000, 9>
<3967.498247, 4624.055134, 3, 0.023900, 5.000000, 8>
<3623.104630, 2175.538643, 1, 0.026100, 4.200000, 7>
<1382.495593, 1382.086859, 2, 0.021400, 5.300000, 7>
<3953.070978, 4236.846695, 2, 0.078000, 5.900000, 14>
<4137.880817, 3070.546906, 2, 0.037900, 4.900000, 7>
<3740.697487, 2128.408762, 1, 0.014300, 4.000000, 2>
<4302.725007, 2856.087872, 1, 0.033800, 4.200000, 4>
<4805.940827, 5103.197372, 9, 0.032700, 5.300000, 10>
<4816.588616, 4642.804523, 2, 0.014300, 5.000000, 4>
<4049.406662, 4514.107107, 2, 0.016800, 5.400000, 7>
<597.662564, 459.830006, 3, 0.103900, 4.500000, 23>
<2264.455455, 2540.897759, 1, 0.000000, 5.000000, 5>
<3803.908713, 2862.187164, 4, 0.094400, 4.600000, 16>
<4437.976379, 4392.078461, 9, 0.986200, 5.000000, 7>
<487.788712, 319.030218, 1, 0.035700, 4.800000, 11>
<3920.151703, 2831.075195, 3, 0.007100, 4.200000, 5>
<1276.682477, 842.415456, 5, 0.028600, 0.000000, 0>
<4531.874300, 4615.026400, 17, 1.828300, 5.500000, 6>
<218.886340, 182.162846, 16, 1.960100, 6.000000, 12>
<4233.401697, 2533.026187, 5, 0.000000, 4.000000, 1>
<3470.840849, 3027.674620, 14, 1.804800, 5.500000, 8>
<3980.378465, 3887.929130, 16, 0.435200, 5.000000, 1>
<3435.522873, 4060.129037, 17, 1.669200, 5.000000, 13>
<3607.860925, 2522.951523, 1, 2.054200, 4.900000, 7>
<4738.144169, 5589.526108, 10, 0.083700, 5.600000, 20>
<1524.006893, 1592.776152, 41, 2.914200, 5.100000, 16>
<2757.643444, 1817.643728, 15, 0.237700, 4.200000, 12>
<4539.641199, 4488.852753, 15, 3.268100, 5.000000, 1>
<3982.195381, 3573.793268, 31, 2.899500, 5.300000, 3>
<3935.667038, 3403.402052, 1, 0.007100, 5.500000, 2>
<2423.353631, 1706.763176, 33, 0.068400, 0.000000, 0>
<491.334897, 351.470506, 18, 1.784800, 0.000000, 0>
<4179.488093, 3858.467330, 24, 0.007100, 5.900000, 4>
<3280.246912, 3416.163754, 9, 0.074300, 6.300000, 15>
<4530.494117, 5129.731694, 5, 3.994400, 5.900000, 14>
<3145.893011, 1844.649884, 56, 0.007100, 4.800000, 4>
<3905.436675, 3920.744654, 15, 0.074300, 5.000000, 1>
<4208.929014, 6964.760785, 15, 5.084500, 5.000000, 1>
<4883.819288, 4985.141870, 12, 1.913100, 5.000000, 2>
<3481.729324, 3087.350780, 11, 0.021400, 5.000000, 2>
<4843.130070, 3628.183578, 6, 0.000000, 3.000000, 2>
<1423.066225, 1682.317848, 20, 3.141800, 5.000000, 3>
<3365.520207, 2688.211688, 42, 1.923900, 0.000000, 0>
<4966.259040, 4085.370908, 27, 0.033800, 0.000000, 0>
<3829.719759, 4587.164687, 13, 0.318400, 5.000000, 1>
<4382.427595, 3039.510895, 1, 0.023900, 4.600000, 19>
<871.818409, 544.806819, 1, 0.000000, 4.500000, 2>
<914.869783, 755.004240, 8, 4.473400, 4.000000, 2>
<3560.245902, 2882.493937, 4, 0.016800, 4.300000, 3>
<316.360486, 244.191527, 8, 3.654100, 4.000000, 3>
<4712.115734, 5092.252184, 15, 3.719000, 5.800000, 4>
<4055.463945, 2281.609466, 4, 0.000000, 2.000000, 1>
<3277.517120, 3896.137902, 8, 0.137200, 5.000000, 3>
